,0,1,2,3
0,10,0,200,35740424.0
1,10,0,250,35504088.0
2,10,0,300,35144056.0
3,10,0,350,34671300.0
4,10,0,400,34649536.0
5,10,1,200,38646780.0
6,10,1,250,49196124.0
7,10,1,300,44452508.0
8,10,1,350,44907376.0
9,10,1,400,48934360.0
10,10,2,200,92348040.0
11,10,2,250,121944208.0
12,10,2,300,142322896.0
13,10,2,350,251439296.0
14,10,2,400,42680180.0
15,10,3,200,46423148.0
16,10,3,250,123021312.0
17,10,3,300,71248248.0
18,10,3,350,50396216.0
19,10,3,400,43741896.0
20,10,4,200,182876448.0
21,10,4,250,75750008.0
22,10,4,300,36378684.0
23,10,4,350,52043208.0
24,10,4,400,70211568.0
25,10,5,200,44569488.0
26,10,5,250,46175636.0
27,10,5,300,38920964.0
28,10,5,350,100373600.0
29,10,5,400,108227896.0
30,10,6,200,52134500.0
31,10,6,250,216367024.0
32,10,6,300,43723544.0
33,10,6,350,31403270.0
34,10,6,400,57215580.0
35,10,7,200,37908412.0
36,10,7,250,33862760.0
37,10,7,300,41471268.0
38,10,7,350,39166676.0
39,10,7,400,45196000.0
40,10,8,200,131013904.0
41,10,8,250,47479768.0
42,10,8,300,31947540.0
43,10,8,350,61034364.0
44,10,8,400,50110236.0
45,10,9,200,40592264.0
46,10,9,250,35672052.0
47,10,9,300,38784460.0
48,10,9,350,37874996.0
49,10,9,400,51723508.0
50,10,10,200,66346760.0
51,10,10,250,59990920.0
52,10,10,300,53840644.0
53,10,10,350,39811456.0
54,10,10,400,51475200.0
55,15,0,200,35527792.0
56,15,0,250,34924152.0
57,15,0,300,34706456.0
58,15,0,350,34346048.0
59,15,0,400,33842028.0
60,15,1,200,75896040.0
61,15,1,250,45573808.0
62,15,1,300,114788200.0
63,15,1,350,70671072.0
64,15,1,400,35143120.0
65,15,2,200,61423228.0
66,15,2,250,44121292.0
67,15,2,300,92877400.0
68,15,2,350,99168960.0
69,15,2,400,189081216.0
70,15,3,200,307404224.0
71,15,3,250,53179440.0
72,15,3,300,38318980.0
73,15,3,350,149719712.0
74,15,3,400,316692352.0
75,15,4,200,190001312.0
76,15,4,250,179670576.0
77,15,4,300,40711752.0
78,15,4,350,159720976.0
79,15,4,400,45237960.0
80,15,5,200,57821348.0
81,15,5,250,53953924.0
82,15,5,300,50581696.0
83,15,5,350,43097952.0
84,15,5,400,134407280.0
85,15,6,200,48925712.0
86,15,6,250,96604168.0
87,15,6,300,47396628.0
88,15,6,350,40873544.0
89,15,6,400,68379152.0
90,15,7,200,35104388.0
91,15,7,250,43187068.0
92,15,7,300,53983044.0
93,15,7,350,47725648.0
94,15,7,400,55014644.0
95,15,8,200,126735944.0
96,15,8,250,44907752.0
97,15,8,300,39739940.0
98,15,8,350,42069116.0
99,15,8,400,48291044.0
100,15,9,200,53654988.0
101,15,9,250,41105120.0
102,15,9,300,42201856.0
103,15,9,350,103426984.0
104,15,9,400,52880644.0
105,15,10,200,48042464.0
106,15,10,250,32915970.0
107,15,10,300,43280928.0
108,15,10,350,92123520.0
109,15,10,400,44458300.0
110,20,0,200,35256776.0
111,20,0,250,34926176.0
112,20,0,300,34419848.0
113,20,0,350,33329360.0
114,20,0,400,34257320.0
115,20,1,200,37990392.0
116,20,1,250,36466540.0
117,20,1,300,66489988.0
118,20,1,350,80220360.0
119,20,1,400,39140852.0
120,20,2,200,155449648.0
121,20,2,250,46086444.0
122,20,2,300,275240768.0
123,20,2,350,118846792.0
124,20,2,400,46895944.0
125,20,3,200,100826288.0
126,20,3,250,51212100.0
127,20,3,300,121790568.0
128,20,3,350,169346832.0
129,20,3,400,299903968.0
130,20,4,200,52114380.0
131,20,4,250,123620168.0
132,20,4,300,276311040.0
133,20,4,350,73721768.0
134,20,4,400,52402368.0
135,20,5,200,147607600.0
136,20,5,250,52121816.0
137,20,5,300,38209288.0
138,20,5,350,91333240.0
139,20,5,400,69540832.0
140,20,6,200,137599648.0
141,20,6,250,33280270.0
142,20,6,300,85378320.0
143,20,6,350,40680620.0
144,20,6,400,45736492.0
145,20,7,200,36550324.0
146,20,7,250,35552552.0
147,20,7,300,141707776.0
148,20,7,350,43640684.0
149,20,7,400,33012274.0
150,20,8,200,52045076.0
151,20,8,250,46706652.0
152,20,8,300,35716852.0
153,20,8,350,271408064.0
154,20,8,400,34123692.0
155,20,9,200,34959044.0
156,20,9,250,35466820.0
157,20,9,300,47939852.0
158,20,9,350,37436800.0
159,20,9,400,
160,20,10,200,65357900.0
161,20,10,250,47902828.0
162,20,10,300,44134204.0
163,20,10,350,46730248.0
164,20,10,400,37090340.0
